nMsg,Date,Time
10815,30-09-2013,21:39:17
10816,30-09-2013,21:39:22
10817,30-09-2013,21:39:24
10818,30-09-2013,21:39:25
10819,30-09-2013,21:39:26
10820,30-09-2013,21:39:27
10821,30-09-2013,21:39:28
10822,30-09-2013,21:39:28
10823,30-09-2013,21:39:28
10824,30-09-2013,21:39:28
10825,30-09-2013,21:39:29
10826,30-09-2013,21:39:29
10827,30-09-2013,21:39:29
10828,30-09-2013,21:39:30
10829,30-09-2013,21:39:30
10830,30-09-2013,21:39:30
10831,30-09-2013,21:39:34
10832,30-09-2013,21:39:40
10833,30-09-2013,21:39:40
10834,30-09-2013,21:39:41
10835,30-09-2013,21:39:41
10836,30-09-2013,21:39:41
10837,30-09-2013,21:39:41
10838,30-09-2013,21:39:42
10839,30-09-2013,21:39:42
10840,30-09-2013,21:39:42
10841,30-09-2013,21:39:42
10842,30-09-2013,21:39:43
10843,30-09-2013,21:39:43
10844,30-09-2013,21:39:43
10845,30-09-2013,21:39:45
10846,30-09-2013,21:39:45
10847,30-09-2013,21:39:45
10848,30-09-2013,21:39:45
10849,30-09-2013,21:39:46
10850,30-09-2013,21:39:46
10851,30-09-2013,21:39:46
10852,30-09-2013,21:39:46
10853,30-09-2013,21:39:46
10854,30-09-2013,21:39:47
10855,30-09-2013,21:39:47
10856,30-09-2013,21:39:47
10857,30-09-2013,21:39:47
10858,30-09-2013,21:39:48
10859,30-09-2013,21:39:48
10860,30-09-2013,21:39:48
10861,30-09-2013,21:39:48
10862,30-09-2013,21:39:48
10863,30-09-2013,21:39:52
10864,30-09-2013,21:39:58
10865,30-09-2013,21:39:58
10866,30-09-2013,21:39:59
10867,30-09-2013,21:39:59
10868,30-09-2013,21:39:59
10869,30-09-2013,21:39:59
10870,30-09-2013,21:40:00
10871,30-09-2013,21:40:00
10872,30-09-2013,21:40:00
10873,30-09-2013,21:40:00
10874,30-09-2013,21:40:01
10875,30-09-2013,21:40:01
10876,30-09-2013,21:40:01
10877,30-09-2013,21:40:01
10878,30-09-2013,21:40:01
10879,30-09-2013,21:40:01
10880,30-09-2013,21:40:02
10881,30-09-2013,21:40:02
10882,30-09-2013,21:40:02
10883,30-09-2013,21:40:03
10884,30-09-2013,21:40:03
10885,30-09-2013,21:40:03
10886,30-09-2013,21:40:03
10887,30-09-2013,21:40:04
10888,30-09-2013,21:40:04
10889,30-09-2013,21:40:04
10890,30-09-2013,21:40:04
10891,30-09-2013,21:40:04
10892,30-09-2013,21:40:05
10893,30-09-2013,21:40:05
10894,30-09-2013,21:40:05
10895,30-09-2013,21:40:05
10896,30-09-2013,21:40:05
10897,30-09-2013,21:40:06
10898,30-09-2013,21:40:06
10899,30-09-2013,21:40:06
10900,30-09-2013,21:40:06
10901,30-09-2013,21:40:06
10902,30-09-2013,21:40:07
10903,30-09-2013,21:40:07
10904,30-09-2013,21:40:08
10905,30-09-2013,21:40:08
10906,30-09-2013,21:40:08
10907,30-09-2013,21:40:12
10908,30-09-2013,21:40:17
10909,30-09-2013,21:40:18
10910,30-09-2013,21:40:18
10911,30-09-2013,21:40:19
10912,30-09-2013,21:40:19
10913,30-09-2013,21:40:19
10914,30-09-2013,21:40:19
10915,30-09-2013,21:40:20
10916,30-09-2013,21:40:20
10917,30-09-2013,21:40:20
10918,30-09-2013,21:40:20
10919,30-09-2013,21:40:20
10920,30-09-2013,21:40:20
10921,30-09-2013,21:40:21
10922,30-09-2013,21:40:21
10923,30-09-2013,21:40:21
10924,30-09-2013,21:40:22
10925,30-09-2013,21:40:22
10926,30-09-2013,21:40:22
10927,30-09-2013,21:40:22
10928,30-09-2013,21:40:22
10929,30-09-2013,21:40:22
10930,30-09-2013,21:40:23
10931,30-09-2013,21:40:23
10932,30-09-2013,21:40:23
10933,30-09-2013,21:40:23
10934,30-09-2013,21:40:24
10935,30-09-2013,21:40:24
10936,30-09-2013,21:40:24
10937,30-09-2013,21:40:24
10938,30-09-2013,21:40:24
10939,30-09-2013,21:40:25
10940,30-09-2013,21:40:25
10941,30-09-2013,21:40:25
10942,30-09-2013,21:40:25
10943,30-09-2013,21:40:25
10944,30-09-2013,21:40:27
10945,30-09-2013,21:40:31
10946,30-09-2013,21:40:34
10947,30-09-2013,21:40:35
10948,30-09-2013,21:40:35
10949,30-09-2013,21:40:36
10950,30-09-2013,21:40:36
10951,30-09-2013,21:40:36
10952,30-09-2013,21:40:37
10953,30-09-2013,21:40:37
10954,30-09-2013,21:40:37
10955,30-09-2013,21:40:37
10956,30-09-2013,21:40:37
10957,30-09-2013,21:40:39
10958,30-09-2013,21:40:40
10959,30-09-2013,21:40:40
10960,30-09-2013,21:40:40
10961,30-09-2013,21:40:40
10962,30-09-2013,21:40:41
10963,30-09-2013,21:40:44
10964,30-09-2013,21:40:49
10965,30-09-2013,21:40:50
10966,30-09-2013,21:40:51
10967,30-09-2013,21:40:51
10968,30-09-2013,21:40:52
10969,30-09-2013,21:40:52
10970,30-09-2013,21:40:52
10971,30-09-2013,21:40:52
10972,30-09-2013,21:40:52
10973,30-09-2013,21:40:53
10974,30-09-2013,21:40:53
10975,30-09-2013,21:40:54
10976,30-09-2013,21:40:54
10977,30-09-2013,21:40:54
10978,30-09-2013,21:40:54
10979,30-09-2013,21:40:54
10980,30-09-2013,21:40:55
10981,30-09-2013,21:40:55
10982,30-09-2013,21:40:55
10983,30-09-2013,21:40:55
10984,30-09-2013,21:40:55
10985,30-09-2013,21:40:56
10986,30-09-2013,21:40:56
10987,30-09-2013,21:40:56
10988,30-09-2013,21:40:56
10989,30-09-2013,21:40:56
10990,30-09-2013,21:40:57
10991,30-09-2013,21:40:57
10992,30-09-2013,21:40:57
10993,30-09-2013,21:41:01
10994,30-09-2013,21:41:06
10995,30-09-2013,21:41:07
10996,30-09-2013,21:41:07
10997,30-09-2013,21:41:08
10998,30-09-2013,21:41:08
10999,30-09-2013,21:41:08
11000,30-09-2013,21:41:08
11001,30-09-2013,21:41:08
11002,30-09-2013,21:41:08
11003,30-09-2013,21:41:09
11004,30-09-2013,21:41:09
11005,30-09-2013,21:41:09
11006,30-09-2013,21:41:09
11007,30-09-2013,21:41:10
11008,30-09-2013,21:41:10
11009,30-09-2013,21:41:10
11010,30-09-2013,21:41:10
11011,30-09-2013,21:41:11
11012,30-09-2013,21:41:11
11013,30-09-2013,21:41:11
11014,30-09-2013,21:41:12
11015,30-09-2013,21:41:12
11016,30-09-2013,21:41:12
11017,30-09-2013,21:41:14
11018,30-09-2013,21:41:18
11019,30-09-2013,21:41:22
11020,30-09-2013,21:41:22
11021,30-09-2013,21:41:23
11022,30-09-2013,21:41:23
11023,30-09-2013,21:41:23
11024,30-09-2013,21:41:23
11025,30-09-2013,21:41:24
11026,30-09-2013,21:41:24
11027,30-09-2013,21:41:24
11028,30-09-2013,21:41:24
11029,30-09-2013,21:41:25
11030,30-09-2013,21:41:25
11031,30-09-2013,21:41:25
11032,30-09-2013,21:41:25
11033,30-09-2013,21:41:26
11034,30-09-2013,21:41:26
11035,30-09-2013,21:41:26
11036,30-09-2013,21:41:26
11037,30-09-2013,21:41:27
11038,30-09-2013,21:41:27
11039,30-09-2013,21:41:27
11040,30-09-2013,21:41:27
11041,30-09-2013,21:41:28
11042,30-09-2013,21:41:28
11043,30-09-2013,21:41:28
11044,30-09-2013,21:41:28
11045,30-09-2013,21:41:28
11046,30-09-2013,21:41:30
11047,30-09-2013,21:41:32
11048,30-09-2013,21:41:36
11049,30-09-2013,21:41:39
11050,30-09-2013,21:41:39
11051,30-09-2013,21:41:40
11052,30-09-2013,21:41:40
11053,30-09-2013,21:41:41
11054,30-09-2013,21:41:41
11055,30-09-2013,21:41:41
11056,30-09-2013,21:41:41
11057,30-09-2013,21:41:41
11058,30-09-2013,21:41:42
11059,30-09-2013,21:41:42
11060,30-09-2013,21:41:42
11061,30-09-2013,21:41:42
11062,30-09-2013,21:41:43
11063,30-09-2013,21:41:43
11064,30-09-2013,21:41:43
11065,30-09-2013,21:41:43
11066,30-09-2013,21:41:44
11067,30-09-2013,21:41:44
11068,30-09-2013,21:41:44
11069,30-09-2013,21:41:44
11070,30-09-2013,21:41:44
11071,30-09-2013,21:41:45
11072,30-09-2013,21:41:45
11073,30-09-2013,21:41:45
11074,30-09-2013,21:41:45
11075,30-09-2013,21:41:45
11076,30-09-2013,21:41:46
11077,30-09-2013,21:41:46
11078,30-09-2013,21:41:46
11079,30-09-2013,21:41:50
11080,30-09-2013,21:41:55
11081,30-09-2013,21:41:56
11082,30-09-2013,21:41:56
11083,30-09-2013,21:41:57
11084,30-09-2013,21:41:57
11085,30-09-2013,21:41:57
11086,30-09-2013,21:41:57
11087,30-09-2013,21:41:57
11088,30-09-2013,21:41:58
11089,30-09-2013,21:41:58
11090,30-09-2013,21:41:58
11091,30-09-2013,21:41:58
11092,30-09-2013,21:41:59
11093,30-09-2013,21:41:59
11094,30-09-2013,21:41:59
11095,30-09-2013,21:42:00
11096,30-09-2013,21:42:00
11097,30-09-2013,21:42:00
11098,30-09-2013,21:42:00
11099,30-09-2013,21:42:00
11100,30-09-2013,21:42:01
11101,30-09-2013,21:42:01
11102,30-09-2013,21:42:01
11103,30-09-2013,21:42:01
11104,30-09-2013,21:42:01
11105,30-09-2013,21:42:02
11106,30-09-2013,21:42:02
11107,30-09-2013,21:42:02
11108,30-09-2013,21:42:03
11109,30-09-2013,21:42:03
11110,30-09-2013,21:42:03
11111,30-09-2013,21:42:03
11112,30-09-2013,21:42:04
11113,30-09-2013,21:42:05
11114,30-09-2013,21:42:10
11115,30-09-2013,21:42:13
11116,30-09-2013,21:42:14
11117,30-09-2013,21:42:14
11118,30-09-2013,21:42:15
11119,30-09-2013,21:42:15
11120,30-09-2013,21:42:15
11121,30-09-2013,21:42:15
11122,30-09-2013,21:42:15
11123,30-09-2013,21:42:15
11124,30-09-2013,21:42:16
11125,30-09-2013,21:42:16
11126,30-09-2013,21:42:16
11127,30-09-2013,21:42:16
11128,30-09-2013,21:42:16
11129,30-09-2013,21:42:16
11130,30-09-2013,21:42:17
11131,30-09-2013,21:42:17
11132,30-09-2013,21:42:18
11133,30-09-2013,21:42:18
11134,30-09-2013,21:42:19
11135,30-09-2013,21:42:19
11136,30-09-2013,21:42:19
11137,30-09-2013,21:42:19
11138,30-09-2013,21:42:19
11139,30-09-2013,21:42:20
11140,30-09-2013,21:42:20
11141,30-09-2013,21:42:20
11142,30-09-2013,21:42:20
11143,30-09-2013,21:42:20
11144,30-09-2013,21:42:22
11145,30-09-2013,21:42:26
11146,30-09-2013,21:42:30
11147,30-09-2013,21:42:30
11148,30-09-2013,21:42:30
11149,30-09-2013,21:42:31
11150,30-09-2013,21:42:31
11151,30-09-2013,21:42:31
11152,30-09-2013,21:42:31
11153,30-09-2013,21:42:31
11154,30-09-2013,21:42:32
11155,30-09-2013,21:42:32
11156,30-09-2013,21:42:32
11157,30-09-2013,21:42:32
11158,30-09-2013,21:42:33
11159,30-09-2013,21:42:33
11160,30-09-2013,21:42:34
11161,30-09-2013,21:42:34
11162,30-09-2013,21:42:34
11163,30-09-2013,21:42:35
11164,30-09-2013,21:42:35
11165,30-09-2013,21:42:35
11166,30-09-2013,21:42:35
11167,30-09-2013,21:42:35
11168,30-09-2013,21:42:36
11169,30-09-2013,21:42:36
11170,30-09-2013,21:42:36
11171,30-09-2013,21:42:36
11172,30-09-2013,21:42:37
11173,30-09-2013,21:42:37
11174,30-09-2013,21:42:37
11175,30-09-2013,21:42:37
11176,30-09-2013,21:42:37
11177,30-09-2013,21:42:38
11178,30-09-2013,21:42:40
11179,30-09-2013,21:42:43
11180,30-09-2013,21:42:47
11181,30-09-2013,21:42:47
11182,30-09-2013,21:42:48
11183,30-09-2013,21:42:48
11184,30-09-2013,21:42:48
11185,30-09-2013,21:42:49
11186,30-09-2013,21:42:49
11187,30-09-2013,21:42:49
11188,30-09-2013,21:42:49
11189,30-09-2013,21:42:49
11190,30-09-2013,21:42:50
11191,30-09-2013,21:42:50
11192,30-09-2013,21:42:50
11193,30-09-2013,21:42:50
11194,30-09-2013,21:42:51
11195,30-09-2013,21:42:51
11196,30-09-2013,21:42:51
11197,30-09-2013,21:42:51
11198,30-09-2013,21:42:51
11199,30-09-2013,21:42:52
11200,30-09-2013,21:42:52
11201,30-09-2013,21:42:52
11202,30-09-2013,21:42:52
11203,30-09-2013,21:42:52
11204,30-09-2013,21:42:53
11205,30-09-2013,21:42:53
11206,30-09-2013,21:42:53
11207,30-09-2013,21:42:53
11208,30-09-2013,21:42:53
11209,30-09-2013,21:42:54
11210,30-09-2013,21:42:54
11211,30-09-2013,21:42:54
11212,30-09-2013,21:42:54
11213,30-09-2013,21:42:55
11214,30-09-2013,21:42:56
11215,30-09-2013,21:42:59
11216,30-09-2013,21:43:04
11217,30-09-2013,21:43:04
11218,30-09-2013,21:43:05
11219,30-09-2013,21:43:05
11220,30-09-2013,21:43:05
11221,30-09-2013,21:43:06
11222,30-09-2013,21:43:06
11223,30-09-2013,21:43:06
11224,30-09-2013,21:43:07
11225,30-09-2013,21:43:07
11226,30-09-2013,21:43:07
11227,30-09-2013,21:43:07
11228,30-09-2013,21:43:08
11229,30-09-2013,21:43:08
11230,30-09-2013,21:43:08
11231,30-09-2013,21:43:08
11232,30-09-2013,21:43:08
11233,30-09-2013,21:43:09
11234,30-09-2013,21:43:09
11235,30-09-2013,21:43:11
11236,30-09-2013,21:43:13
11237,30-09-2013,21:43:18
11238,30-09-2013,21:43:19
11239,30-09-2013,21:43:19
11240,30-09-2013,21:43:20
11241,30-09-2013,21:43:20
11242,30-09-2013,21:43:20
11243,30-09-2013,21:43:21
11244,30-09-2013,21:43:21
11245,30-09-2013,21:43:21
11246,30-09-2013,21:43:21
11247,30-09-2013,21:43:21
11248,30-09-2013,21:43:22
11249,30-09-2013,21:43:22
11250,30-09-2013,21:43:22
11251,30-09-2013,21:43:23
11252,30-09-2013,21:43:23
11253,30-09-2013,21:43:23
11254,30-09-2013,21:43:23
11255,30-09-2013,21:43:23
11256,30-09-2013,21:43:23
11257,30-09-2013,21:43:24
11258,30-09-2013,21:43:24
11259,30-09-2013,21:43:24
11260,30-09-2013,21:43:24
11261,30-09-2013,21:43:25
11262,30-09-2013,21:43:26
11263,30-09-2013,21:43:29
11264,30-09-2013,21:43:34
11265,30-09-2013,21:43:35
11266,30-09-2013,21:43:36
11267,30-09-2013,21:43:36
11268,30-09-2013,21:43:36
11269,30-09-2013,21:43:36
11270,30-09-2013,21:43:36
11271,30-09-2013,21:43:37
11272,30-09-2013,21:43:37
11273,30-09-2013,21:43:37
11274,30-09-2013,21:43:37
11275,30-09-2013,21:43:38
11276,30-09-2013,21:43:38
11277,30-09-2013,21:43:38
11278,30-09-2013,21:43:39
11279,30-09-2013,21:43:39
11280,30-09-2013,21:43:40
11281,30-09-2013,21:43:40
11282,30-09-2013,21:43:40
11283,30-09-2013,21:43:40
11284,30-09-2013,21:43:40
11285,30-09-2013,21:43:41
11286,30-09-2013,21:43:43
11287,30-09-2013,21:43:48
11288,30-09-2013,21:43:50
11289,30-09-2013,21:43:51
11290,30-09-2013,21:43:51
11291,30-09-2013,21:43:52
11292,30-09-2013,21:43:52
11293,30-09-2013,21:43:52
11294,30-09-2013,21:43:52
11295,30-09-2013,21:43:52
11296,30-09-2013,21:43:52
11297,30-09-2013,21:43:53
11298,30-09-2013,21:43:53
11299,30-09-2013,21:43:53
11300,30-09-2013,21:43:53
11301,30-09-2013,21:43:54
11302,30-09-2013,21:43:54
11303,30-09-2013,21:43:54
11304,30-09-2013,21:43:54
11305,30-09-2013,21:43:55
11306,30-09-2013,21:43:55
11307,30-09-2013,21:43:55
11308,30-09-2013,21:43:56
11309,30-09-2013,21:43:59
11310,30-09-2013,21:44:04
11311,30-09-2013,21:44:05
11312,30-09-2013,21:44:05
11313,30-09-2013,21:44:06
11314,30-09-2013,21:44:06
11315,30-09-2013,21:44:06
11316,30-09-2013,21:44:06
11317,30-09-2013,21:44:07
11318,30-09-2013,21:44:07
11319,30-09-2013,21:44:07
11320,30-09-2013,21:44:08
11321,30-09-2013,21:44:09
11322,30-09-2013,21:44:09
11323,30-09-2013,21:44:09
11324,30-09-2013,21:44:09
11325,30-09-2013,21:44:10
11326,30-09-2013,21:44:10
11327,30-09-2013,21:44:10
11328,30-09-2013,21:44:10
11329,30-09-2013,21:44:10
11330,30-09-2013,21:44:11
11331,30-09-2013,21:44:11
11332,30-09-2013,21:44:12
11333,30-09-2013,21:44:13
11334,30-09-2013,21:44:18
11335,30-09-2013,21:44:21
11336,30-09-2013,21:44:22
11337,30-09-2013,21:44:22
11338,30-09-2013,21:44:22
11339,30-09-2013,21:44:23
11340,30-09-2013,21:44:23
11341,30-09-2013,21:44:23
11342,30-09-2013,21:44:23
11343,30-09-2013,21:44:24
11344,30-09-2013,21:44:24
11345,30-09-2013,21:44:24
11346,30-09-2013,21:44:24
11347,30-09-2013,21:44:25
11348,30-09-2013,21:44:25
11349,30-09-2013,21:44:25
11350,30-09-2013,21:44:26
11351,30-09-2013,21:44:26
11352,30-09-2013,21:44:26
11353,30-09-2013,21:44:26
11354,30-09-2013,21:44:26
11355,30-09-2013,21:44:26
11356,30-09-2013,21:44:27
11357,30-09-2013,21:44:27
11358,30-09-2013,21:44:31
11359,30-09-2013,21:44:36
11360,30-09-2013,21:44:36
11361,30-09-2013,21:44:37
11362,30-09-2013,21:44:38
11363,30-09-2013,21:44:38
11364,30-09-2013,21:44:38
11365,30-09-2013,21:44:38
11366,30-09-2013,21:44:38
11367,30-09-2013,21:44:39
11368,30-09-2013,21:44:39
11369,30-09-2013,21:44:39
11370,30-09-2013,21:44:39
11371,30-09-2013,21:44:42
11372,30-09-2013,21:44:43
11373,30-09-2013,21:44:47
11374,30-09-2013,21:44:52
11375,30-09-2013,21:44:53
11376,30-09-2013,21:44:53
11377,30-09-2013,21:44:54
11378,30-09-2013,21:44:54
11379,30-09-2013,21:44:54
11380,30-09-2013,21:44:55
11381,30-09-2013,21:44:55
11382,30-09-2013,21:44:55
11383,30-09-2013,21:44:55
11384,30-09-2013,21:44:56
11385,30-09-2013,21:44:57
11386,30-09-2013,21:44:57
11387,30-09-2013,21:44:58
11388,30-09-2013,21:44:58
11389,30-09-2013,21:44:58
11390,30-09-2013,21:44:58
11391,30-09-2013,21:44:59
11392,30-09-2013,21:44:59
11393,30-09-2013,21:44:59
11394,30-09-2013,21:44:59
11395,30-09-2013,21:44:59
11396,30-09-2013,21:45:03
11397,30-09-2013,21:45:08
11398,30-09-2013,21:45:09
11399,30-09-2013,21:45:10
11400,30-09-2013,21:45:10
11401,30-09-2013,21:45:10
11402,30-09-2013,21:45:10
11403,30-09-2013,21:45:10
11404,30-09-2013,21:45:11
11405,30-09-2013,21:45:11
11406,30-09-2013,21:45:11
11407,30-09-2013,21:45:11
11408,30-09-2013,21:45:12
11409,30-09-2013,21:45:12
11410,30-09-2013,21:45:12
11411,30-09-2013,21:45:12
11412,30-09-2013,21:45:12
11413,30-09-2013,21:45:13
11414,30-09-2013,21:45:13
11415,30-09-2013,21:45:13
11416,30-09-2013,21:45:13
11417,30-09-2013,21:45:14
11418,30-09-2013,21:45:14
11419,30-09-2013,21:45:14
11420,30-09-2013,21:45:14
11421,30-09-2013,21:45:14
11422,30-09-2013,21:45:15
11423,30-09-2013,21:45:15
11424,30-09-2013,21:45:16
11425,30-09-2013,21:45:19
11426,30-09-2013,21:45:25
11427,30-09-2013,21:45:25
11428,30-09-2013,21:45:26
11429,30-09-2013,21:45:26
11430,30-09-2013,21:45:26
11431,30-09-2013,21:45:26
11432,30-09-2013,21:45:27
11433,30-09-2013,21:45:27
11434,30-09-2013,21:45:27
11435,30-09-2013,21:45:27
11436,30-09-2013,21:45:28
11437,30-09-2013,21:45:28
11438,30-09-2013,21:45:28
11439,30-09-2013,21:45:28
11440,30-09-2013,21:45:29
11441,30-09-2013,21:45:29
11442,30-09-2013,21:45:30
11443,30-09-2013,21:45:30
11444,30-09-2013,21:45:30
11445,30-09-2013,21:45:30
11446,30-09-2013,21:45:30
11447,30-09-2013,21:45:31
11448,30-09-2013,21:45:31
11449,30-09-2013,21:45:31
11450,30-09-2013,21:45:31
11451,30-09-2013,21:45:32
11452,30-09-2013,21:45:32
11453,30-09-2013,21:45:32
11454,30-09-2013,21:45:32
11455,30-09-2013,21:45:32
11456,30-09-2013,21:45:33
11457,30-09-2013,21:45:33
11458,30-09-2013,21:45:37
11459,30-09-2013,21:45:42
11460,30-09-2013,21:45:43
11461,30-09-2013,21:45:43
11462,30-09-2013,21:45:44
11463,30-09-2013,21:45:44
11464,30-09-2013,21:45:44
11465,30-09-2013,21:45:44
11466,30-09-2013,21:45:44
11467,30-09-2013,21:45:45
11468,30-09-2013,21:45:45
11469,30-09-2013,21:45:45
11470,30-09-2013,21:45:45
11471,30-09-2013,21:45:46
11472,30-09-2013,21:45:46
11473,30-09-2013,21:45:46
11474,30-09-2013,21:45:46
11475,30-09-2013,21:45:46
11476,30-09-2013,21:45:47
11477,30-09-2013,21:45:47
11478,30-09-2013,21:45:47
11479,30-09-2013,21:45:47
11480,30-09-2013,21:45:48
11481,30-09-2013,21:45:48
11482,30-09-2013,21:45:48
11483,30-09-2013,21:45:48
11484,30-09-2013,21:45:49
11485,30-09-2013,21:45:49
11486,30-09-2013,21:45:49
11487,30-09-2013,21:45:49
11488,30-09-2013,21:45:49
11489,30-09-2013,21:45:49
11490,30-09-2013,21:45:50
11491,30-09-2013,21:45:50
11492,30-09-2013,21:45:50
11493,30-09-2013,21:45:50
11494,30-09-2013,21:45:53
11495,30-09-2013,21:45:59
11496,30-09-2013,21:46:00
11497,30-09-2013,21:46:00
11498,30-09-2013,21:46:01
11499,30-09-2013,21:46:01
11500,30-09-2013,21:46:01
11501,30-09-2013,21:46:01
11502,30-09-2013,21:46:02
11503,30-09-2013,21:46:02
11504,30-09-2013,21:46:02
11505,30-09-2013,21:46:02
11506,30-09-2013,21:46:02
11507,30-09-2013,21:46:03
11508,30-09-2013,21:46:03
11509,30-09-2013,21:46:03
11510,30-09-2013,21:46:03
11511,30-09-2013,21:46:04
11512,30-09-2013,21:46:04
11513,30-09-2013,21:46:04
11514,30-09-2013,21:46:04
11515,30-09-2013,21:46:05
11516,30-09-2013,21:46:05
11517,30-09-2013,21:46:05
11518,30-09-2013,21:46:05
11519,30-09-2013,21:46:06
11520,30-09-2013,21:46:06
11521,30-09-2013,21:46:06
11522,30-09-2013,21:46:06
11523,30-09-2013,21:46:06
11524,30-09-2013,21:46:07
11525,30-09-2013,21:46:07
11526,30-09-2013,21:46:08
11527,30-09-2013,21:46:11
11528,30-09-2013,21:46:16
11529,30-09-2013,21:46:17
11530,30-09-2013,21:46:17
11531,30-09-2013,21:46:18
11532,30-09-2013,21:46:18
11533,30-09-2013,21:46:18
11534,30-09-2013,21:46:19
11535,30-09-2013,21:46:19
11536,30-09-2013,21:46:19
11537,30-09-2013,21:46:19
11538,30-09-2013,21:46:19
11539,30-09-2013,21:46:20
11540,30-09-2013,21:46:20
11541,30-09-2013,21:46:20
11542,30-09-2013,21:46:20
11543,30-09-2013,21:46:21
11544,30-09-2013,21:46:21
11545,30-09-2013,21:46:21
11546,30-09-2013,21:46:21
11547,30-09-2013,21:46:22
11548,30-09-2013,21:46:22
11549,30-09-2013,21:46:22
11550,30-09-2013,21:46:22
11551,30-09-2013,21:46:25
11552,30-09-2013,21:46:31
11553,30-09-2013,21:46:32
11554,30-09-2013,21:46:32
11555,30-09-2013,21:46:33
11556,30-09-2013,21:46:33
11557,30-09-2013,21:46:33
11558,30-09-2013,21:46:34
11559,30-09-2013,21:46:34
11560,30-09-2013,21:46:34
11561,30-09-2013,21:46:34
11562,30-09-2013,21:46:34
11563,30-09-2013,21:46:35
11564,30-09-2013,21:46:35
11565,30-09-2013,21:46:35
11566,30-09-2013,21:46:36
11567,30-09-2013,21:46:36
11568,30-09-2013,21:46:36
11569,30-09-2013,21:46:37
11570,30-09-2013,21:46:37
11571,30-09-2013,21:46:37
11572,30-09-2013,21:46:37
11573,30-09-2013,21:46:38
11574,30-09-2013,21:46:38
11575,30-09-2013,21:46:38
11576,30-09-2013,21:46:38
11577,30-09-2013,21:46:38
11578,30-09-2013,21:46:42
11579,30-09-2013,21:46:47
11580,30-09-2013,21:46:48
11581,30-09-2013,21:46:48
11582,30-09-2013,21:46:48
11583,30-09-2013,21:46:49
11584,30-09-2013,21:46:49
11585,30-09-2013,21:46:49
11586,30-09-2013,21:46:49
11587,30-09-2013,21:46:49
11588,30-09-2013,21:46:50
11589,30-09-2013,21:46:50
11590,30-09-2013,21:46:50
11591,30-09-2013,21:46:50
11592,30-09-2013,21:46:51
11593,30-09-2013,21:46:51
11594,30-09-2013,21:46:51
11595,30-09-2013,21:46:52
11596,30-09-2013,21:46:52
11597,30-09-2013,21:46:52
11598,30-09-2013,21:46:52
11599,30-09-2013,21:46:53
11600,30-09-2013,21:46:53
11601,30-09-2013,21:46:53
11602,30-09-2013,21:46:53
11603,30-09-2013,21:46:53
11604,30-09-2013,21:46:54
11605,30-09-2013,21:46:54
11606,30-09-2013,21:46:54
11607,30-09-2013,21:46:55
11608,30-09-2013,21:46:58
11609,30-09-2013,21:47:04
11610,30-09-2013,21:47:04
11611,30-09-2013,21:47:04
11612,30-09-2013,21:47:05
11613,30-09-2013,21:47:05
11614,30-09-2013,21:47:05
11615,30-09-2013,21:47:05
11616,30-09-2013,21:47:06
11617,30-09-2013,21:47:06
11618,30-09-2013,21:47:06
11619,30-09-2013,21:47:06
11620,30-09-2013,21:47:06
11621,30-09-2013,21:47:07
11622,30-09-2013,21:47:07
11623,30-09-2013,21:47:07
11624,30-09-2013,21:47:08
11625,30-09-2013,21:47:08
11626,30-09-2013,21:47:08
11627,30-09-2013,21:47:09
11628,30-09-2013,21:47:09
11629,30-09-2013,21:47:10
11630,30-09-2013,21:47:10
11631,30-09-2013,21:47:10
11632,30-09-2013,21:47:10
11633,30-09-2013,21:47:10
11634,30-09-2013,21:47:14
11635,30-09-2013,21:47:19
11636,30-09-2013,21:47:20
11637,30-09-2013,21:47:21
11638,30-09-2013,21:47:21
11639,30-09-2013,21:47:21
11640,30-09-2013,21:47:22
11641,30-09-2013,21:47:22
11642,30-09-2013,21:47:22
11643,30-09-2013,21:47:22
11644,30-09-2013,21:47:22
11645,30-09-2013,21:47:23
11646,30-09-2013,21:47:23
11647,30-09-2013,21:47:23
11648,30-09-2013,21:47:23
11649,30-09-2013,21:47:24
11650,30-09-2013,21:47:24
11651,30-09-2013,21:47:24
11652,30-09-2013,21:47:24
11653,30-09-2013,21:47:24
11654,30-09-2013,21:47:25
11655,30-09-2013,21:47:25
11656,30-09-2013,21:47:25
11657,30-09-2013,21:47:25
11658,30-09-2013,21:47:25
11659,30-09-2013,21:47:26
11660,30-09-2013,21:47:26
11661,30-09-2013,21:47:26
11662,30-09-2013,21:47:27
11663,30-09-2013,21:47:27
11664,30-09-2013,21:47:32
11665,30-09-2013,21:47:36
11666,30-09-2013,21:47:37
11667,30-09-2013,21:47:37
11668,30-09-2013,21:47:37
11669,30-09-2013,21:47:38
11670,30-09-2013,21:47:38
11671,30-09-2013,21:47:38
11672,30-09-2013,21:47:38
11673,30-09-2013,21:47:38
11674,30-09-2013,21:47:39
